journals/imds,Industrial Management and Data Systems
journals/nc,Natural Computing
journals/logcom,J. Log. Comput.
conf/lics/1989,"Proceedings of the Fourth Annual Symposium on Logic in Computer Science (LICS '89), Pacific Grove, California, USA, June 5-8, 1989",LICS,1989,,IEEE Computer Society,db/conf/lics/lics89.html
conf/sigmod/78,"Proceedings of the 1978 ACM SIGMOD International Conference on Management of Data, Austin, Texas, May 31 - June 2, 1978",,1978,,ACM,db/conf/sigmod/sigmod78.html
conf/ewdw/94,"East/West Database Workshop, Proceedings of the Second International East/West Database Workshop, Klagenfurt, Austria, 25-28 September 1994",EWDW,1995,,Springer,db/conf/ewdw/ewdw94.html
conf/focs/1998,"39th Annual Symposium on Foundations of Computer Science, FOCS '98, November 8-11, 1998, Palo Alto, California, USA",FOCS,1998,,IEEE Computer Society,db/conf/focs/focs98.html
conf/podc/1996,"Proceedings of the Fifteenth Annual ACM Symposium on Principles of Distributed Computing, Philadelphia, Pennsylvania, USA, May 23-26, 1996",PODC,1996,,ACM,db/conf/podc/podc96.html
conf/ami/2009,"Ambient Intelligence, European Conference, AmI 2009, Salzburg, Austria, November 18-21, 2009. Proceedings",AMI,2009,5859,Springer,db/conf/ami/ami2009.html
conf/icde/95,"Proceedings of the Eleventh International Conference on Data Engineering, March 6-10, 1995, Taipei, Taiwan",,1995,,IEEE Computer Society,db/conf/icde/icde95.html
conf/acisp/2011,"Information Security and Privacy - 16th Australasian Conference, ACISP 2011, Melbourne, Australia, July 11-13, 2011. Proceedings",ACISP,2011,6812,Springer,db/conf/acisp/acisp2011.html
journals/cvgip,"Computer Vision, Graphics, and Image Processing"
conf/esa/1998,"Algorithms - ESA '98, 6th Annual European Symposium, Venice, Italy, August 24-26, 1998, Proceedings",ESA,1998,1461,Springer,db/conf/esa/esa98.html
conf/rex/1990,"Foundations of Object-Oriented Languages, REX School/Workshop, Noordwijkerhout, The Netherlands, May 28 - June 1, 1990, Proceedings",REX Workshop,1991,489,Springer,db/conf/rex/rex90.html
journals/software,IEEE Software
journals/ijar,Int. J. Approx. Reasoning
journals/cmpb,Computer Methods and Programs in Biomedicine
conf/icde/90,"Proceedings of the Sixth International Conference on Data Engineering, February 5-9, 1990, Los Angeles, California, USA",,1990,,IEEE Computer Society,db/conf/icde/icde90.html
conf/chi/1992,"Conference on Human Factors in Computing Systems, CHI 1992, Monterey, CA, USA, May 3-7, 1992, Proceedings",CHI,1992,,ACM,db/conf/chi/chi92.html
conf/epia/1993,"Progress in Artificial Intelligence, 6th Portuguese Conference on Artificial Intelligence, EPIA '93, Porto, Portugal, October 6-8, 1993, Proceedings",EPIA,1993,727,Springer,db/conf/epia/epia93.html
conf/mm/1993,"Proceedings of the First ACM International Conference on Multimedia '93, Anaheim, CA, USA, August 1-6, 1993.",ACM Multimedia,1993,,ACM Press,db/conf/mm/mm93.html
conf/mfdbs/91,"MFDBS 91, 3rd Symposium on Mathematical Fundamentals of Database and Knowledge Bases Systems, Rostock, Germany, May 6-9, 1991, Proceedings",MFDBS,1991,495,Springer,db/conf/mfdbs/mfdbs91.html
conf/sara/2007,"Abstraction, Reformulation, and Approximation, 7th International Symposium, SARA 2007, Whistler, Canada, July 18-21, 2007, Proceedings",SARA,2007,4612,Springer,db/conf/sara/sara2007.html
conf/nossdav/1992,"Network and Operating System Support for Digital Audio and Video, Third International Workshop, La Jolla, California, USA, November 12-13, 1992, Proceedings",NOSSDAV,1993,712,Springer,db/conf/nossdav/nossdav92.html
journals/ijwa,IJWA
conf/dood/1995,"Deductive and Object-Oriented Databases, Fourth International Conference, DOOD'95, Singapore, December 4-7, 1995, Proceedings",DOOD,1995,1013,Springer,db/conf/dood/dood95.html
conf/iclp/1987,"Logic Programming, Proceedings of the Fourth International Conference, Melbourne, Victoria, Australia, May 25-29, 1987 (2 Volumes)",ICLP,1987,,MIT Press,db/conf/iclp/iclp87.html
conf/aaai/1987,"Proceedings of the 6th National Conference on Artificial Intelligence. Seattle, WA, July 1987.",AAAI,1987,,Morgan Kaufmann,db/conf/aaai/aaai87.html
conf/dbsec/87,"Database Security: Status and Prospects. Results of the IFIP WG 11.3 Initial Meeting, Annapolis, Maryland, USA, October 1987",DBSec,1988,,North-Holland,db/conf/dbsec/dbsec87.html
conf/popl/2001,"Conference Record of POPL 2001: The 28th ACM SIGPLAN-SIGACT Symposium on Principles of Programming Languages, London, UK, January 17-19, 2001",POPL,2001,,ACM,db/conf/popl/popl2001.html
conf/cade/1996,"Automated Deduction - CADE-13, 13th International Conference on Automated Deduction, New Brunswick, NJ, USA, July 30 - August 3, 1996, Proceedings",CADE,1996,1104,Springer,db/conf/cade/cade96.html
conf/kr/1998,"Proceedings of the Sixth International Conference on Principles of Knowledge Representation and Reasoning (KR'98), Trento, Italy, June 2-5, 1998.",KR,1998,,Morgan Kaufmann,db/conf/kr/kr98.html
conf/ngits/1995,"Next Generation Information Technologies and Systems (NGITS '95), Second International Workshop, Naharia, Israel, June 27-29, 1995",NGITS,1995,,,db/conf/ngits/ngits95.html
journals/ijmhci,IJMHCI
conf/icpp/1990-1,"Proceedings of the 1990 International Conference on Parallel Processing, Urbana-Champaign, IL, USA, August 1990. Volume 1: Architecture.",ICPP (1),1990,,Pennsylvania State University Press,db/conf/icpp/icpp90-1.html
conf/imcsit/2010,"International Multiconference on Computer Science and Information Technology - IMCSIT 2010, Wisla, Poland, 18-20 October 2010, Proceedings",IMCSIT,2010,,,db/conf/imcsit/imcsit2010.html
conf/stoc/STOC24,"Proceedings of the 24th Annual ACM Symposium on Theory of Computing, May 4-6, 1992, Victoria, British Columbia, Canada",STOC,1992,,ACM,db/conf/stoc/stoc92.html
conf/ssdbm/92,"Proceedings of the 6th Int. Working Conf. on Scientific and Statistical Database Management, Monte Verita, Switzerland, 1992",,1992,,Institut f. Wissenschaftliches Rechnen Eidgenoessische Technische Hochschule Zürich,db/conf/ssdbm/ssdbm92.html
conf/er/81,"Entity-Relationship Approach to Information Modeling and Analysis, Proceedings of the Second International Conference on the Entity-Relationship Approach (ER'81), Washington, DC, USA, October 12-14, 1981",,1983,,North-Holland,db/conf/er/er81.html
journals/fmsd,Formal Methods in System Design
conf/beliv/2010,"Proceedings of the 3rd BELIV'10 Workshop: BEyond time and errors: novel evaLuation methods for Information Visualization, Atlanta, GA, USA, April 10-11, 2010",BELIV,2010,,ACM,db/conf/beliv/beliv2010.html
conf/mfdbs/89,"MFDBS 89, 2nd Symposium on Mathematical Fundamentals of Database Systems, Visegrád, Hungary, June 26-30, 1989",MFDBS,1989,364,Springer,db/conf/mfdbs/mfdbs89.html
conf/dl/1994,"Digital Libraries: Current Issues, Digital Libraries Workshop, Newark, NJ, USA, May 19-20, 1994, Selected Papers",DL,1995,916,Springer,db/conf/dl/dl94.html
journals/jco,J. Comb. Optim.
conf/stoc/STOC19,"Proceedings of the 19th Annual ACM Symposium on Theory of Computing, 1987, New York, New York, USA",STOC,1987,,ACM,db/conf/stoc/stoc87.html
journals/bmcbi,BMC Bioinformatics
conf/lp/1987,"Logic Programming '87, Proceedings of the 6th Conference, Tokyo, Japan, June 22-24, 1987",LP,1988,315,Springer,db/conf/lp/lp87.html
journals/it,it - Information Technology
conf/cpm/1992,"Combinatorial Pattern Matching, Third Annual Symposium, CPM 92, Tucson, Arizona, USA, April 29 - May 1, 1992, Proceedings",CPM,1992,644,Springer,db/conf/cpm/cpm92.html
conf/sdb/1995,"Semantics in Databases, Selected Papers from a Workshop, Prague, Czech Republic, 1995",Semantics in Databases,1998,1358,Springer,db/conf/sdb/sdb95.html
conf/mfcs/1978,"Mathematical Foundations of Computer Science 1978, Proceedings, 7th Symposium, Zakopane, Poland, September 4-8, 1978",MFCS,1978,64,Springer,db/conf/mfcs/mfcs78.html
conf/icse/1996,"18th International Conference on Software Engineering, Berlin, Germany, March 25-29, 1996, Proceedings.",ICSE,1996,,IEEE Computer Society,db/conf/icse/icse96.html
conf/er/92,"Entity-Relationship Approach - ER'92, 11th International Conference on the Entity-Relationship Approach, Karlsruhe, Germany, October 7-9, 1992, Proceedings",ER,1992,645,Springer,db/conf/er/er92.html
conf/adl/1996,"Proceedings of the Third Forum on Research and Technology Advances in Digital Library, ADL '96, Washington, DC, USA, May 13-15, 1996",ADL,1996,,IEEE Computer Society,db/conf/adl/adl96.html
journals/imst,Int. J. Imaging Systems and Technology
conf/sg/2006,"Smart Graphics, 6th International Symposium, SG 2006, Vancouver, Canada, July 23-25, 2006, Proceedings",Smart Graphics,2006,4073,Springer,db/conf/sg/sg2006.html
journals/cgf,Comput. Graph. Forum
conf/cis/2009-2,"2009 International Conference on Computational Intelligence and Security, CIS 2009, Beijing, China, 11-14 December 2009, Volume 2 - Workshop Papers",CIS (2),2009,,IEEE Computer Society,db/conf/cis/cis2009-2.html
conf/kdd/1997,"Proceedings of the Third International Conference on Knowledge Discovery and Data Mining (KDD-97), Newport Beach, California, USA, August 14-17, 1997",KDD,1997,,AAAI Press,db/conf/kdd/kdd97.html
journals/jilp,J. Instruction-Level Parallelism
conf/softvis/2006,"Proceedings of the ACM 2006 Symposium on Software Visualization, Brighton, UK, September 4-5, 2006",SOFTVIS,2006,,ACM,db/conf/softvis/softvis2006.html
journals/candie,Computers & Industrial Engineering
conf/dsai/2012,"Proceedings of the 4th International Conference on Software Development for Enhancing Accessibility and Fighting Info-exclusion, DSAI 2012, Douro Region, Portugal, July 19-22, 2012",DSAI,2012,14,Elsevier,db/journals/procedia/procedia14.html
conf/grid/2012,"13th ACM/IEEE International Conference on Grid Computing, GRID 2012, Beijing, China, September 20-23, 2012",GRID,2012,,IEEE Computer Society,db/conf/grid/grid2012.html
journals/ras,Robotics and Autonomous Systems
conf/focs/FOCS31a,"31st Annual Symposium on Foundations of Computer Science, St. Louis, Missouri, USA, October 22-24, 1990, Volume I",FOCS,1990,,IEEE Computer Society,db/conf/focs/focs90.html
conf/icse/1985,"Proceedings, 8th International Conference on Software Engineering, London, UK, August 28-30, 1985.",ICSE,1985,,IEEE Computer Society,db/conf/icse/icse85.html
conf/pldi/1989,"Proceedings of the ACM SIGPLAN'89 Conference on Programming Language Design and Implementation (PLDI), Portland, Oregon, USA, June 21-23, 1989",PLDI,1989,,ACM,db/conf/pldi/pldi89.html
conf/gecco/2012,"Genetic and Evolutionary Computation Conference, GECCO '12, Philadelphia, PA, USA, July 7-11, 2012",GECCO,2012,,ACM,db/conf/gecco/gecco2012.html
conf/adbis/99s,"Advances in Databases and Information Systems, Third East European Conference, ADBIS'99, Maribor, Slovenia, September 13-16, 1999, Proceedings of Short Papers",ADBIS (Short Papers),1999,,"Institute of Informatics, Faculty of Electrical Engineering and Computer Science, Smetanova 17, IS-2000 Maribor, Slovenia",db/conf/adbis/adbis99s.html
conf/asplos/2000,"ASPLOS-IX Proceedings of the 9th International Conference on Architectural Support for Programming Languages and Operating Systems, Cambridge, MA, USA, November 12-15, 2000.",ASPLOS,2000,,ACM Press,db/conf/asplos/asplos2000.html
conf/focs/FOCS6,"6th Annual Symposium on Switching Circuit Theory and Logical Design, Ann Arbor, Michigan, USA, October 6-8, 1965",SWCT (FOCS),1965,,IEEE Computer Society,db/conf/focs/focs65.html
journals/amc,Applied Mathematics and Computation
journals/sp,Scientific Programming
conf/icse/1979,"Proceedings of the 4th International Conference on Software Engineering, Munich, Germany, September 1979.",ICSE,1979,,IEEE Computer Society,db/conf/icse/icse79.html
journals/computing,Computing
journals/sigpro,Signal Processing
conf/stacs/1998,"STACS 98, 15th Annual Symposium on Theoretical Aspects of Computer Science, Paris, France, February 25-27, 1998, Proceedings",STACS,1998,1373,Springer,db/conf/stacs/stacs98.html
conf/c++/1988,"Proceedings of the Conference on C++. Denver, CO, USA, October 1988",C++,1988,,USENIX Association,db/conf/c++/c++88.html
conf/lcc/1994,"Logical and Computational Complexity. Selected Papers. Logic and Computational Complexity, International Workshop LCC '94, Indianapolis, Indiana, USA, 13-16 October 1994",LCC,1995,960,Springer,db/conf/lcc/lcc94.html
conf/osdi/1994,"Proceedings of the First USENIX Symposium on Operating Systems Design and Implementation (OSDI), Monterey, California, USA, November 14-17, 1994",OSDI,1994,,USENIX Association,db/conf/osdi/osdi94.html
journals/cn,Computer Networks
conf/tei/2014,"Eighth International Conference on Tangible, Embedded, and Embodied Interaction, TEI'14, Munich, Germany, February 16-19, 2014",Tangible and Embedded Interaction,2014,,ACM,db/conf/tei/tei2014.html
conf/slp/1997,"Logic Programming, Proceedngs of the 1997 International Symposium, Port Jefferson, Long Island, NY, USA, October 13-16, 1997",ILPS,1997,,MIT Press,db/conf/slp/slp97.html
conf/slp/1986,"Proceedings of the 1986 Symposium on Logic Programming, Salt Lake City, Utah, USA, September 22-25, 1986",SLP,1986,,IEEE-CS,db/conf/slp/slp86.html
conf/nossdav/1991,"Network and Operating System Support for Digital Audio and Video, Second International Workshop, Heidelberg, Germany, November 18-19, 1991, Proceedings",NOSSDAV,1992,614,Springer,db/conf/nossdav/nossdav91.html
conf/aaai/1991-1,"Proceedings of the 9th National Conference on Artificial Intelligence, Anaheim, CA, USA, July 14-19, 1991, Volume 1.",AAAI,1991,,AAAI Press / The MIT Press,db/conf/aaai/aaai91-1.html
conf/ecsqaru/1995,"Symbolic and Quantitative Approaches to Reasoning and Uncertainty, European Conference, ECSQARU'95, Fribourg, Switzerland, July 3-5, 1995, Proceedings",ECSQARU,1995,946,Springer,db/conf/ecsqaru/ecsqaru1995.html
conf/dbpl/97,"Database Programming Languages, 6th International Workshop, DBPL-6, Estes Park, Colorado, USA, August 18-20, 1997, Proceedings",DBPL,1998,1369,Springer,db/conf/dbpl/dbpl97.html
conf/edbt/96,"Advances in Database Technology - EDBT'96, 5th International Conference on Extending Database Technology, Avignon, France, March 25-29, 1996, Proceedings",EDBT,1996,1057,Springer,db/conf/edbt/edbt96.html
conf/sigmod/85,"Proceedings of the 1985 ACM SIGMOD International Conference on Management of Data, Austin, Texas, May 28-31, 1985.",,1985,,ACM Press,db/conf/sigmod/sigmod85.html
conf/pakdd/1999,"Methodologies for Knowledge Discovery and Data Mining, Third Pacific-Asia Conference, PAKDD-99, Beijing, China, April 26-28, 1999, Proceedings",PAKDD,1999,1574,Springer,db/conf/pakdd/pakdd99.html
journals/at,Automatisierungstechnik
conf/bncod/1998,"Advances in Databases, 16th British National Conferenc on Databases, BNCOD 16, Cardiff, Wales, U.K., July 6-8, 1998, Proceedings",BNCOD,1998,1405,Springer,db/conf/bncod/bncod98.html
journals/wcl,IEEE Wireless Commun. Letters
journals/geoinformatica,GeoInformatica
conf/csl/1999,"Computer Science Logic, 13th International Workshop, CSL '99, 8th Annual Conference of the EACSL, Madrid, Spain, September 20-25, 1999, Proceedings",CSL,1999,1683,Springer,db/conf/csl/csl99.html
journals/toplas,ACM Trans. Program. Lang. Syst.
journals/cpc,"Combinatorics, Probability & Computing"
conf/dbpl/91,"Database Programming Languages: Bulk Types and Persistent Data. 3rd International Workshop, August 27-30, 1991, Nafplion, Greece, Proceedings",,1991,,Morgan Kaufmann,db/conf/dbpl/dbpl91.html
conf/lcn/2014,"IEEE 39th Conference on Local Computer Networks, LCN 2014, Edmonton, AB, Canada, 8-11 September, 2014",LCN,2014,,IEEE Computer Society,db/conf/lcn/lcn2014.html
journals/ijcicg,IJCICG
conf/echt/92,"ECHT '92: European Conference on Hypertext Technology, November 30 - December 4, 1992, Milan, Italy",,1992,,ACM,db/conf/echt/echt92.html
conf/lcpc/1995,"Languages and Compilers for Parallel Computing, 8th International Workshop, LCPC'95, Columbus, Ohio, USA, August 10-12, 1995, Proceedings",LCPC,1996,1033,Springer,db/conf/lcpc/lcpc1995.html
conf/mmb/1985,"Messung, Modellierung und Bewertung von Rechensystemen, 3. GI/NTG-Fachtagung, Dortmund, 1.-3. Oktober 1985",MMB,1985,110,Springer,db/conf/mmb/mmb85.html
conf/cscw/1992,"CSCW '92, Proceedings of the Conference on Computer Supported Cooperative Work, Toronto, Canada, October 31 - November 4, 1992",CSCW,1992,,ACM,db/conf/cscw/cscw1992.html
journals/cad,Computer-Aided Design
conf/fodo/1998,"The 5th International Conference of Foundations of Data Organization (FODO'98), Kobe, Japan, November 12-13, 1998",FODO,1998,,,db/conf/fodo/fodo98.html
conf/popl/1995,"Conference Record of POPL'95: 22nd ACM SIGPLAN-SIGACT Symposium on Principles of Programming Languages, San Francisco, California, USA, January 23-25, 1995",POPL,1995,,ACM Press,db/conf/popl/popl95.html
conf/softcomp/2010,"Soft Computing Models in Industrial and Environmental Applications, 5th International Workshop (SOCO 2010), Guimarães, Portugal, June 2010",SOCO,2010,73,Springer,db/conf/softcomp/soco2010.html
conf/soda/1997,"Proceedings of the Eighth Annual ACM-SIAM Symposium on Discrete Algorithms, 5-7 January 1997, New Orleans, Louisiana.",SODA,1997,,ACM/SIAM,db/conf/soda/soda97.html
conf/sigir/94,"Proceedings of the 17th Annual International ACM-SIGIR Conference on Research and Development in Information Retrieval. Dublin, Ireland, 3-6 July 1994 (Special Issue of the SIGIR Forum)",,1994,,ACM/Springer,db/conf/sigir/sigir94.html
conf/aadebug/1993,"Automated and Algorithmic Debugging, First International Workshop, AADEBUG'93, Linköping, Sweden, May 3-5, 1993, Proceedings",AADEBUG,1993,749,Springer,db/conf/aadebug/aadebug93.html
journals/scjapan,Systems and Computers in Japan
conf/ccs/2003,"Proceedings of the 10th ACM Conference on Computer and Communications Security, CCS 2003, Washington, DC, USA, October 27-30, 2003",ACM Conference on Computer and Communications Security,2003,,ACM,db/conf/ccs/ccs2003.html
conf/oodbs/86,"1986 International Workshop on Object-Oriented Database Systems, September 23-26, 1986, Asilomar Conference Center, Pacific Grove, California, USA, Proceedings.",,1986,,IEEE Computer Society,db/conf/oodbs/oodbs86.html
conf/iv/2009,"13th International Conference on Information Visualisation, IV 2009, 15-17 July 2009, Barcelona, Spain",IV,2009,,IEEE Computer Society,db/conf/iv/iv2009.html
conf/sigmod/2000,"Proceedings of the 2000 ACM SIGMOD International Conference on Management of Data, May 16-18, 2000, Dallas, Texas, USA.",SIGMOD Conference,2000,,ACM,db/conf/sigmod/sigmod2000.html
conf/isca/1985,"Proceedings of the 12th Annual Symposium on Computer Architecture, Boston, MA, USA, June 1985",ISCA,1985,,IEEE Computer Society,db/conf/isca/isca85.html
journals/rts,Real-Time Systems
conf/ismis/1997,"Foundations of Intelligent Systems, 10th International Symposium, ISMIS '97, Charlotte, North Carolina, USA, October 15-18, 1997, Proceedings",ISMIS,1997,1325,Springer,db/conf/ismis/ismis97.html
conf/dl/96,"Proceedings of the 1st ACM International Conference on Digital Libraries, March 20-23, 1996, Bethesda, Maryland, USA",,1996,,ACM,db/conf/dl/dl96.html
conf/iclp/1996,"Logic Programing, Proceedings of the 1996 Joint International Conference and Syposium on Logic Programming, Bonn, Germany, September 2-6, 1996",JICSLP,1996,,MIT Press,db/conf/iclp/iclp96.html
journals/iacr,IACR Cryptology ePrint Archive
conf/caise/1999,"Advanced Information Systems Engineering, 11th International Conference CAiSE'99, Heidelberg, Germany, June 14-18, 1999, Proceedings",CAiSE,1999,1626,Springer,db/conf/caise/caise99.html
conf/popl/1978,"Conference Record of the Fifth Annual ACM Symposium on Principles of Programming Languages, Tucson, Arizona, USA, January 1978",POPL,1978,,ACM Press,db/conf/popl/popl78.html
journals/twc,IEEE Transactions on Wireless Communications
journals/ijmtm,IJMTM
conf/ntms/2011,"4th IFIP International Conference on New Technologies, Mobility and Security, NTMS 2011, Paris, France, February 7-10, 2011",NTMS,2011,,IEEE,db/conf/ntms/ntms2011.html
journals/cse,Computing in Science and Engineering
journals/ijertcs,IJERTCS
conf/sigmod/91,"Proceedings of the 1991 ACM SIGMOD International Conference on Management of Data, Denver, Colorado, May 29-31, 1991.",,1991,,ACM Press,db/conf/sigmod/sigmod91.html
conf/alt/1993,"Algorithmic Learning Theory, 4th International Workshop, ALT '93, Tokyo, Japan, November 8-10, 1993, Proceedings",ALT,1993,744,Springer,db/conf/alt/alt1993.html
conf/srds/1984,"Fourth Symposium on Reliability in Distributed Software and Database Systems, SRDS 1984, Silver Spring, Maryland, USA, October 15-17, 1984, Proceedings",SRDS,1984,,IEEE Computer Society,db/conf/srds/srds84.html
conf/er/86,"Entity-Relationship Approach: Ten Years of Experience in Information Modeling, Proceedings of the Fifth International Conference on Entity-Relationship Approach, Dijon, France, November 17-19, 1986",,1987,,North-Holland,db/conf/er/er86.html
journals/tiis,TiiS
journals/tpds,IEEE Trans. Parallel Distrib. Syst.
conf/icalp/1983,"Automata, Languages and Programming, 10th Colloquium, Barcelona, Spain, July 18-22, 1983, Proceedings",ICALP,1983,154,Springer,db/conf/icalp/icalp83.html
conf/usenix/1996,"Proceedings of the USENIX Annual Technical Conference, San Diego, California, USA, January 22-26, 1996",USENIX Annual Technical Conference,1996,,USENIX Association,db/conf/usenix/usenix96.html
conf/nicso/2011,"Nature Inspired Cooperative Strategies for Optimization, NICSO 2011, Cluj-Napoca, Romania, October 20-22, 2011",NISCO,2012,387,Springer,db/conf/nicso/nicso2011.html
conf/icsm/1994,"Proceedings of the International Conference on Software Maintenance, ICSM 1994, Victoria, BC, Canada, September 1994",ICSM,1994,,IEEE Computer Society,db/conf/icsm/icsm1994.html
conf/icalp/1986,"Automata, Languages and Programming, 13th International Colloquium, ICALP86, Rennes, France, July 15-19, 1986, Proceedings",ICALP,1986,226,Springer,db/conf/icalp/icalp86.html
conf/ftcs/1992,"Digest of Papers: FTCS-22, The Twenty-Second Annual International Symposium on Fault-Tolerant Computing, Boston, Massachusetts, USA, July 8-10, 1992",FTCS,1992,,IEEE Computer Society,db/conf/ftcs/ftcs92.html
conf/iccs/1997,"Conceptual Structures: Fulfilling Peirce's Dream, Fifth International Conference on Conceptual Structures, ICCS '97, Seattle, Washington, USA, August 3-8, 1997, Proceedings",ICCS,1997,1257,Springer,db/conf/iccs/iccs97.html
conf/dl/98,"Proceedings of the 3rd ACM International Conference on Digital Libraries, June 23-26, 1998, Pittsburgh, PA, USA",,1998,,ACM,db/conf/dl/dl98.html
conf/rtss/1991,"Proceedings of the Real-Time Systems Symposium - 1991, San Antonio, Texas, USA, December 1991",RTSS,1991,,IEEE Computer Society,db/conf/rtss/rtss1991.html
conf/popl/1985,"Conference Record of the Twelfth Annual ACM Symposium on Principles of Programming Languages, New Orleans, Louisiana, USA, January 1985",POPL,1985,,ACM Press,db/conf/popl/popl85.html
conf/alp/1988,"Algebraic and Logic Programming, International Workshop, Gaussig, GDR, November 14-18, 1988, Proceedings",ALP,1988,343,Springer,db/conf/alp/alp88.html
conf/vissym/2006,"EuroVis06: Joint Eurographics - IEEE VGTC Symposium on Visualization, Lisbon, Portugal, 8-10 May 2006",EuroVis,2006,,Eurographics Association,db/conf/vissym/eurovis2006.html
journals/fgcs,Future Generation Comp. Syst.
conf/kr/1991,"Proceedings of the 2nd International Conference on Principles of Knowledge Representation and Reasoning (KR'91). Cambridge, MA, USA, April 22-25, 1991.",KR,1991,,Morgan Kaufmann,db/conf/kr/kr91.html
conf/chi/2010a,"Proceedings of the 28th International Conference on Human Factors in Computing Systems, CHI 2010, Extended Abstracts Volume, Atlanta, Georgia, USA, April 10-15, 2010",CHI Extended Abstracts,2010,,ACM,db/conf/chi/chi2010a.html
conf/ac/1984ds,"Distributed Systems: Methods and Tools for Specification, An Advanced Course, April 3-12, 1984 and April 16-25, 1985 Munich",Advanced Course: Distributed Systems,1985,190,Springer,db/conf/ac/ds84.html
journals/cuza,Sci. Ann. Cuza Univ.
journals/titb,IEEE Transactions on Information Technology in Biomedicine
conf/adc/1993,"Advances in Database Research - Proceedings of the 4th Australian Database Conference, ADC '93, Griffith University, Brisbane, Queensland, Australia, February 1-2, 1993",ADC,1993,,World Scientific,db/conf/adc/adc93.html
conf/lpnmr/1995,"Logic Programming and Nonmonotonic Reasoning, Third International Conference, LPNMR'95, Lexington, KY, USA, June 26-28, 1995, Proceedings",LPNMR,1995,928,Springer,db/conf/lpnmr/lpnmr95.html
journals/trob,IEEE T. Robotics and Automation
journals/ida,Intell. Data Anal.
conf/iclp/1990,"Logic Programming, Proceedings of the Seventh International Conference, Jerusalem, Israel, June 18-20, 1990",ICLP,1990,,MIT Press,db/conf/iclp/iclp90.html
conf/echt/94,"ECHT '94: European Conference on Hypertext Technology, September 19-23, 1994, Edinburgh, Scotland",,1994,,ACM,db/conf/echt/echt94.html
conf/lics/1988,"Proceedings of the Third Annual Symposium on Logic in Computer Science (LICS '88), Edinburgh, Scotland, UK, July 5-8, 1988",LICS,1988,,IEEE Computer Society,db/conf/lics/lics88.html
conf/focs/FOCS22,"22nd Annual Symposium on Foundations of Computer Science, Nashville, Tennessee, USA, 28-30 October 1981",FOCS,1981,,IEEE Computer Society,db/conf/focs/focs81.html
conf/sp/1983,"Proceedings of the 1983 IEEE Symposium on Security and Privacy, Oakland, California, USA, April 25-27, 1983",IEEE Symposium on Security and Privacy,1983,,IEEE Computer Society,db/conf/sp/sp1983.html
conf/ac/1975nt,"Net Theory and Applications, Proceedings of the Advanced Course on General Net Theory of Processes and Systems, Hamburg, October 8-19, 1979",Advanced Course: Net Theory and Applications 1975,1980,84,Springer,db/conf/ac/nt.html
conf/treds/1996,"Trends in Distributed Systems: CORBA and Beyond, International Workshop TreDS '96, Aachen, Germany, October 1-2, 1996, Proceedings",TreDS,1996,1161,Springer,db/conf/treds/treds96.html
conf/chi/2012,"CHI Conference on Human Factors in Computing Systems, CHI '12, Austin, TX, USA - May 05 - 10, 2012",CHI,2012,,ACM,db/conf/chi/chi2012.html
conf/iclp/1994,"Logic Programming, Proceedings of the Eleventh International Conference on Logic Programming, Santa Marherita Ligure, Italy, June 13-18, 1994",ICLP,1994,,MIT Press,db/conf/iclp/iclp94.html
conf/stoc/STOC14,"Proceedings of the 14th Annual ACM Symposium on Theory of Computing, May 5-7, 1982, San Francisco, California, USA",STOC,1982,,ACM,db/conf/stoc/stoc82.html
journals/arscom,Ars Comb.
conf/amast/1997,"Algebraic Methodology and Software Technology, 6th International Conference, AMAST '97, Sydney, Australia, December 13-17, 1997, Proceedings",AMAST,1997,1349,Springer,db/conf/amast/amast97.html
conf/slp/1987,"Proceedings of the 1987 Symposium on Logic Programming, San Francisco, California, USA, August 31 - September 4, 1987",SLP,1987,,IEEE-CS,db/conf/slp/slp87.html
conf/stoc/STOC11,"Proceedings of the 11h Annual ACM Symposium on Theory of Computing, April 30 - May 2, 1979, Atlanta, Georgia, USA",STOC,1979,,ACM,db/conf/stoc/stoc79.html
conf/usenix/1987su,"Proceedings of the USENIX Summer Conference. Phoenix, AR, USA, June 1987",USENIX Summer,1987,,USENIX Association,db/conf/usenix/usenix_su87.html
conf/lid/1996,"Logic in Databases, International Workshop LID'96, San Miniato, Italy, July 1-2, 1996, Proceedings",LID,1996,1154,Springer,db/conf/lid/lid96.html
conf/sc/1995,"Proceedings Supercomputing '95, San Diego, CA, USA, December 4-8, 1995",SC,1995,,IEEE Computer Society / ACM,db/conf/sc/sc1995.html
journals/ipm,Inf. Process. Manage.
conf/podc/1992,"Proceedings of the Eleventh Annual ACM Symposium on Principles of Distributed Computing, Vancouver, British Columbia, Canada, August 10-12, 1992",PODC,1992,,ACM,db/conf/podc/podc92.html
conf/dis/1998,"Discovery Science, First International Conference, DS '98, Fukuoka, Japan, December 14-16, 1998, Proceedings",Discovery Science,1998,1532,Springer,db/conf/dis/dis98.html
conf/sigmod/74,"Proceedings of 1974 ACM-SIGMOD Workshop on Data Description, Access and Control, Ann Arbor, Michigan, May 1-3, 1974, 2 Volumes",,1974,,ACM,db/conf/sigmod/sigmod74-1.html
conf/time/1999,"6th International Workshop on Temporal Representation and Reasoning, TIME '99, Orlando, Florida, USA, May 1-2, 1999",TIME,1999,,IEEE Computer Society,db/conf/time/time1999.html
journals/dt,IEEE Design & Test
